,trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
2545,201708102137462864,263,2017-08-10 21:37:46+00:00,Market St at Dolores St,86,2017-08-10 21:42:10+00:00,17th St at Dolores St,107,2864,,Subscriber,,37.7693053,-122.4268256,37.7630152,-122.4264968,1989,Male,,POINT(-122.4268256 37.7693053),POINT(-122.4264968 37.7630152)
2546,201710161959262599,153,2017-10-16 19:59:26+00:00,Market St at Dolores St,86,2017-10-16 20:02:00+00:00,17th St at Dolores St,107,2599,,Subscriber,,37.7693053,-122.4268256,37.7630152,-122.4264968,,,,POINT(-122.4268256 37.7693053),POINT(-122.4264968 37.7630152)
2547,201801161339512428,220,2018-01-16 13:39:51+00:00,Market St at Dolores St,86,2018-01-16 13:43:31+00:00,17th St at Dolores St,107,2428,,Subscriber,,37.7693053,-122.4268256,37.7630152,-122.4264968,1981,Male,No,POINT(-122.4268256 37.7693053),POINT(-122.4264968 37.7630152)
2548,201710081239422930,359,2017-10-08 12:39:42+00:00,Market St at Dolores St,86,2017-10-08 12:45:41+00:00,17th St at Dolores St,107,2930,,Subscriber,,37.7693053,-122.4268256,37.7630152,-122.4264968,1993,Male,,POINT(-122.4268256 37.7693053),POINT(-122.4264968 37.7630152)
2549,201801110918352141,119,2018-01-11 09:18:35+00:00,Market St at Dolores St,86,2018-01-11 09:20:35+00:00,17th St at Dolores St,107,2141,,Subscriber,,37.7693053,-122.4268256,37.7630152,-122.4264968,1987,Male,No,POINT(-122.4268256 37.7693053),POINT(-122.4264968 37.7630152)
2550,201801201123351750,491,2018-01-20 11:23:35+00:00,Market St at Franklin St,75,2018-01-20 11:31:46+00:00,17th St at Dolores St,107,1750,,Subscriber,,37.7737932060887,-122.42123901844025,37.7630152,-122.4264968,1992,Male,No,POINT(-122.42123901844 37.7737932060887),POINT(-122.4264968 37.7630152)
2551,201801231742172800,456,2018-01-23 17:42:17+00:00,Market St at Franklin St,75,2018-01-23 17:49:54+00:00,17th St at Dolores St,107,2800,,Subscriber,,37.7737932060887,-122.42123901844025,37.7630152,-122.4264968,1976,Male,No,POINT(-122.42123901844 37.7737932060887),POINT(-122.4264968 37.7630152)
2552,201803271732563387,540,2018-03-27 17:32:56+00:00,Market St at Franklin St,75,2018-03-27 17:41:57+00:00,17th St at Dolores St,107,3387,,Subscriber,,37.7737932060887,-122.42123901844025,37.7630152,-122.4264968,1976,Male,No,POINT(-122.42123901844 37.7737932060887),POINT(-122.4264968 37.7630152)
2553,201803301500221383,947,2018-03-30 15:00:22+00:00,Market St at Franklin St,75,2018-03-30 15:16:10+00:00,17th St at Dolores St,107,1383,,Subscriber,,37.7737932060887,-122.42123901844025,37.7630152,-122.4264968,1976,Male,No,POINT(-122.42123901844 37.7737932060887),POINT(-122.4264968 37.7630152)
2555,201803021502462788,706,2018-03-02 15:02:46+00:00,McAllister St at Baker St,52,2018-03-02 15:14:33+00:00,17th St at Dolores St,107,2788,,Subscriber,,37.7774157,-122.4418376,37.7630152,-122.4264968,1987,Male,No,POINT(-122.4418376 37.7774157),POINT(-122.4264968 37.7630152)
2556,20171001123259442,412,2017-10-01 12:32:59+00:00,McCoppin St at Valencia St,76,2017-10-01 12:39:52+00:00,17th St at Dolores St,107,442,,Subscriber,,37.77166246221617,-122.42242321372034,37.7630152,-122.4264968,1973,Male,,POINT(-122.42242321372 37.7716624622162),POINT(-122.4264968 37.7630152)
2557,201710231751543106,366,2017-10-23 17:51:54+00:00,McCoppin St at Valencia St,76,2017-10-23 17:58:00+00:00,17th St at Dolores St,107,3106,,Subscriber,,37.77166246221617,-122.42242321372034,37.7630152,-122.4264968,1976,Male,,POINT(-122.42242321372 37.7716624622162),POINT(-122.4264968 37.7630152)
2558,201707251648302357,977,2017-07-25 16:48:30+00:00,McCoppin St at Valencia St,76,2017-07-25 17:04:47+00:00,17th St at Dolores St,107,2357,,Customer,,37.77166246221617,-122.42242321372034,37.7630152,-122.4264968,1959,Male,,POINT(-122.42242321372 37.7716624622162),POINT(-122.4264968 37.7630152)
2559,201803231126031848,541,2018-03-23 11:26:03+00:00,Mission Dolores Park,120,2018-03-23 11:35:04+00:00,17th St at Dolores St,107,1848,,Customer,,37.7614205,-122.4264353,37.7630152,-122.4264968,1978,Male,No,POINT(-122.4264353 37.7614205),POINT(-122.4264968 37.7630152)
2560,201709101728371339,445,2017-09-10 17:28:37+00:00,Mission Playground,121,2017-09-10 17:36:03+00:00,17th St at Dolores St,107,1339,,Subscriber,,37.7592103,-122.4213392,37.7630152,-122.4264968,1958,Male,,POINT(-122.4213392 37.7592103),POINT(-122.4264968 37.7630152)
2561,201708061039261796,382,2017-08-06 10:39:26+00:00,Mission Playground,121,2017-08-06 10:45:49+00:00,17th St at Dolores St,107,1796,,Customer,,37.7592103,-122.4213392,37.7630152,-122.4264968,,,,POINT(-122.4213392 37.7592103),POINT(-122.4264968 37.7630152)
2562,201712031226061602,282,2017-12-03 12:26:06+00:00,Mission Playground,121,2017-12-03 12:30:48+00:00,17th St at Dolores St,107,1602,,Customer,,37.7592103,-122.4213392,37.7630152,-122.4264968,,,,POINT(-122.4213392 37.7592103),POINT(-122.4264968 37.7630152)
2563,20171217171208727,355,2017-12-17 17:12:08+00:00,Mission Playground,121,2017-12-17 17:18:04+00:00,17th St at Dolores St,107,727,,Subscriber,,37.7592103,-122.4213392,37.7630152,-122.4264968,1985,Female,,POINT(-122.4213392 37.7592103),POINT(-122.4264968 37.7630152)
2564,201802251800331161,504,2018-02-25 18:00:33+00:00,Mission Playground,121,2018-02-25 18:08:57+00:00,17th St at Dolores St,107,1161,,Customer,,37.7592103,-122.4213392,37.7630152,-122.4264968,,,No,POINT(-122.4213392 37.7592103),POINT(-122.4264968 37.7630152)
2565,201710061649391848,935,2017-10-06 16:49:39+00:00,Mississippi St at 17th St,116,2017-10-06 17:05:14+00:00,17th St at Dolores St,107,1848,,Subscriber,,37.7648022,-122.3947713,37.7630152,-122.4264968,1994,Male,,POINT(-122.3947713 37.7648022),POINT(-122.4264968 37.7630152)
2566,201710271733512686,864,2017-10-27 17:33:51+00:00,Mississippi St at 17th St,116,2017-10-27 17:48:16+00:00,17th St at Dolores St,107,2686,,Customer,,37.7648022,-122.3947713,37.7630152,-122.4264968,,,,POINT(-122.3947713 37.7648022),POINT(-122.4264968 37.7630152)
2567,201711041046412835,536,2017-11-04 10:46:41+00:00,Page St at Scott St,72,2017-11-04 10:55:37+00:00,17th St at Dolores St,107,2835,,Subscriber,,37.772406,-122.4356498,37.7630152,-122.4264968,1981,Male,,POINT(-122.4356498 37.772406),POINT(-122.4264968 37.7630152)
2568,201801281530402618,469,2018-01-28 15:30:40+00:00,Page St at Scott St,72,2018-01-28 15:38:30+00:00,17th St at Dolores St,107,2618,,Subscriber,,37.772406,-122.4356498,37.7630152,-122.4264968,1981,Male,No,POINT(-122.4356498 37.772406),POINT(-122.4264968 37.7630152)
2569,201711241305222423,444,2017-11-24 13:05:22+00:00,Page St at Scott St,72,2017-11-24 13:12:46+00:00,17th St at Dolores St,107,2423,,Subscriber,,37.772406,-122.4356498,37.7630152,-122.4264968,1981,Male,,POINT(-122.4356498 37.772406),POINT(-122.4264968 37.7630152)
2570,20180224112932625,366,2018-02-24 11:29:32+00:00,Page St at Scott St,72,2018-02-24 11:35:38+00:00,17th St at Dolores St,107,625,,Subscriber,,37.772406,-122.4356498,37.7630152,-122.4264968,1981,Male,No,POINT(-122.4356498 37.772406),POINT(-122.4264968 37.7630152)
2571,201710211055323128,439,2017-10-21 10:55:32+00:00,Page St at Scott St,72,2017-10-21 11:02:52+00:00,17th St at Dolores St,107,3128,,Subscriber,,37.772406,-122.4356498,37.7630152,-122.4264968,1981,Male,,POINT(-122.4356498 37.772406),POINT(-122.4264968 37.7630152)
2572,201711231158382835,979,2017-11-23 11:58:38+00:00,Powell St BART Station (Market St at 4th St),3,2017-11-23 12:14:57+00:00,17th St at Dolores St,107,2835,,Customer,,37.78637526861584,-122.40490436553954,37.7630152,-122.4264968,,,,POINT(-122.40490436554 37.7863752686158),POINT(-122.4264968 37.7630152)
2573,20170825072812775,1273,2017-08-25 07:28:12+00:00,Precita Park,144,2017-08-25 07:49:26+00:00,17th St at Dolores St,107,775,,Subscriber,,37.7472996,-122.4114029,37.7630152,-122.4264968,1971,Male,,POINT(-122.4114029 37.7472996),POINT(-122.4264968 37.7630152)
2574,201801101711191673,603,2018-01-10 17:11:19+00:00,Rhode Island St at 17th St,114,2018-01-10 17:21:23+00:00,17th St at Dolores St,107,1673,,Subscriber,,37.7644783,-122.4025701,37.7630152,-122.4264968,1983,Male,No,POINT(-122.4025701 37.7644783),POINT(-122.4264968 37.7630152)
2575,201709101859282153,874,2017-09-10 18:59:28+00:00,Rhode Island St at 17th St,114,2017-09-10 19:14:03+00:00,17th St at Dolores St,107,2153,,Customer,,37.7644783,-122.4025701,37.7630152,-122.4264968,,,,POINT(-122.4025701 37.7644783),POINT(-122.4264968 37.7630152)
2576,201804181751191150,698,2018-04-18 17:51:19+00:00,Rhode Island St at 17th St,114,2018-04-18 18:02:58+00:00,17th St at Dolores St,107,1150,,Customer,,37.7644783,-122.4025701,37.7630152,-122.4264968,1987,Male,No,POINT(-122.4025701 37.7644783),POINT(-122.4264968 37.7630152)
2577,201801291807011788,1218,2018-01-29 18:07:01+00:00,S Park St at 3rd St,49,2018-01-29 18:27:19+00:00,17th St at Dolores St,107,1788,,Subscriber,,37.7807601,-122.3949894,37.7630152,-122.4264968,1980,Male,No,POINT(-122.3949894 37.7807601),POINT(-122.4264968 37.7630152)
2578,20171005172735790,681,2017-10-05 17:27:35+00:00,S Van Ness Ave at Market St,59,2017-10-05 17:38:56+00:00,17th St at Dolores St,107,790,,Subscriber,,37.774814,-122.418954,37.7630152,-122.4264968,1976,Male,,POINT(-122.418954 37.774814),POINT(-122.4264968 37.7630152)
2579,201804251304523871,358,2018-04-25 13:04:52+00:00,S Van Ness Ave at Market St,59,2018-04-25 13:10:50+00:00,17th St at Dolores St,107,3871,,Subscriber,,37.774814,-122.418954,37.7630152,-122.4264968,1976,Male,No,POINT(-122.418954 37.774814),POINT(-122.4264968 37.7630152)
2581,201708241917291502,1276,2017-08-24 19:17:29+00:00,San Francisco Caltrain Station 2  (Townsend St at 4th St),67,2017-08-24 19:38:45+00:00,17th St at Dolores St,107,1502,,Subscriber,,37.7766392,-122.3955263,37.7630152,-122.4264968,1993,Female,,POINT(-122.3955263 37.7766392),POINT(-122.4264968 37.7630152)
2582,201804112010001832,652,2018-04-11 20:10:00+00:00,San Francisco City Hall (Polk St at Grove St),42,2018-04-11 20:20:52+00:00,17th St at Dolores St,107,1832,,Subscriber,,37.77865,-122.41823,37.7630152,-122.4264968,,,No,POINT(-122.41823 37.77865),POINT(-122.4264968 37.7630152)
2583,201802202039402119,722,2018-02-20 20:39:40+00:00,San Francisco City Hall (Polk St at Grove St),42,2018-02-20 20:51:42+00:00,17th St at Dolores St,107,2119,,Subscriber,,37.77865,-122.41823,37.7630152,-122.4264968,,,No,POINT(-122.41823 37.77865),POINT(-122.4264968 37.7630152)
2585,201804111521161653,873,2018-04-11 15:21:16+00:00,San Francisco Public Library (Grove St at Hyde St),43,2018-04-11 15:35:50+00:00,17th St at Dolores St,107,1653,,Subscriber,,37.7787677,-122.4159292,37.7630152,-122.4264968,1981,Male,No,POINT(-122.4159292 37.7787677),POINT(-122.4264968 37.7630152)
2586,201804011339532248,338,2018-04-01 13:39:53+00:00,Sanchez St at 15th St,95,2018-04-01 13:45:31+00:00,17th St at Dolores St,107,2248,,Subscriber,,37.7662185,-122.4310597,37.7630152,-122.4264968,1983,Male,No,POINT(-122.4310597 37.7662185),POINT(-122.4264968 37.7630152)
2587,201712161223441857,237,2017-12-16 12:23:44+00:00,Sanchez St at 15th St,95,2017-12-16 12:27:42+00:00,17th St at Dolores St,107,1857,,Subscriber,,37.7662185,-122.4310597,37.7630152,-122.4264968,1981,Male,,POINT(-122.4310597 37.7662185),POINT(-122.4264968 37.7630152)
2588,201711211234141206,263,2017-11-21 12:34:14+00:00,Sanchez St at 15th St,95,2017-11-21 12:38:38+00:00,17th St at Dolores St,107,1206,,Subscriber,,37.7662185,-122.4310597,37.7630152,-122.4264968,1981,Male,,POINT(-122.4310597 37.7662185),POINT(-122.4264968 37.7630152)
2589,20180415073219850,165,2018-04-15 07:32:19+00:00,Sanchez St at 17th St,106,2018-04-15 07:35:04+00:00,17th St at Dolores St,107,850,,Subscriber,,37.7632417,-122.4306746,37.7630152,-122.4264968,1992,Male,No,POINT(-122.4306746 37.7632417),POINT(-122.4264968 37.7630152)
2590,20180208191809195,184,2018-02-08 19:18:09+00:00,Sanchez St at 17th St,106,2018-02-08 19:21:13+00:00,17th St at Dolores St,107,195,,Subscriber,,37.7632417,-122.4306746,37.7630152,-122.4264968,1973,Male,No,POINT(-122.4306746 37.7632417),POINT(-122.4264968 37.7630152)
2591,201712030551182553,723,2017-12-03 05:51:18+00:00,Scott St at Golden Gate Ave,39,2017-12-03 06:03:22+00:00,17th St at Dolores St,107,2553,,Subscriber,,37.7789994,-122.4368608,37.7630152,-122.4264968,1983,Male,,POINT(-122.4368608 37.7789994),POINT(-122.4264968 37.7630152)
2595,201710241711591506,900,2017-10-24 17:11:59+00:00,Townsend St at 7th St,90,2017-10-24 17:27:00+00:00,17th St at Dolores St,107,1506,,Subscriber,,37.771058,-122.402717,37.7630152,-122.4264968,1985,Female,,POINT(-122.402717 37.771058),POINT(-122.4264968 37.7630152)
2596,201710030834202398,192,2017-10-03 08:34:20+00:00,Valencia St at 16th St,98,2017-10-03 08:37:33+00:00,17th St at Dolores St,107,2398,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1972,Male,,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2597,20171004082814563,213,2017-10-04 08:28:14+00:00,Valencia St at 16th St,98,2017-10-04 08:31:47+00:00,17th St at Dolores St,107,563,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1972,Male,,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2598,20170715143744829,323,2017-07-15 14:37:44+00:00,Valencia St at 16th St,98,2017-07-15 14:43:08+00:00,17th St at Dolores St,107,829,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1981,Female,,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2599,20170822180422911,185,2017-08-22 18:04:22+00:00,Valencia St at 16th St,98,2017-08-22 18:07:27+00:00,17th St at Dolores St,107,911,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1987,Male,,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2600,20180114002553746,341,2018-01-14 00:25:53+00:00,Valencia St at 16th St,98,2018-01-14 00:31:35+00:00,17th St at Dolores St,107,746,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1977,Female,Yes,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2601,20170925083453589,220,2017-09-25 08:34:53+00:00,Valencia St at 16th St,98,2017-09-25 08:38:33+00:00,17th St at Dolores St,107,589,,Subscriber,,37.765052,-122.4218661,37.7630152,-122.4264968,1972,Male,,POINT(-122.4218661 37.765052),POINT(-122.4264968 37.7630152)
2602,20170805151245886,731,2017-08-05 15:12:45+00:00,Valencia St at 21st St,127,2017-08-05 15:24:57+00:00,17th St at Dolores St,107,886,,Customer,,37.7567083,-122.421025,37.7630152,-122.4264968,1989,Male,,POINT(-122.421025 37.7567083),POINT(-122.4264968 37.7630152)
2604,201804201947433181,368,2018-04-20 19:47:43+00:00,Valencia St at 22nd St,133,2018-04-20 19:53:51+00:00,17th St at Dolores St,107,3181,,Subscriber,,37.7552126,-122.4209752,37.7630152,-122.4264968,1983,Male,No,POINT(-122.4209752 37.7552126),POINT(-122.4264968 37.7630152)
2605,201803070722421046,408,2018-03-07 07:22:42+00:00,Valencia St at 24th St,134,2018-03-07 07:29:30+00:00,17th St at Dolores St,107,1046,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1978,Female,No,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2606,201710122212542439,387,2017-10-12 22:12:54+00:00,Valencia St at 24th St,134,2017-10-12 22:19:22+00:00,17th St at Dolores St,107,2439,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,,,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2607,20170823153328638,387,2017-08-23 15:33:28+00:00,Valencia St at 24th St,134,2017-08-23 15:39:55+00:00,17th St at Dolores St,107,638,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1970,Female,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2608,201711110934292642,561,2017-11-11 09:34:29+00:00,Valencia St at 24th St,134,2017-11-11 09:43:50+00:00,17th St at Dolores St,107,2642,,Customer,,37.7524278,-122.4206278,37.7630152,-122.4264968,1985,Female,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2609,201802201142061898,390,2018-02-20 11:42:06+00:00,Valencia St at 24th St,134,2018-02-20 11:48:37+00:00,17th St at Dolores St,107,1898,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,,,No,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2610,20180119231519579,448,2018-01-19 23:15:19+00:00,Valencia St at 24th St,134,2018-01-19 23:22:47+00:00,17th St at Dolores St,107,579,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1995,Female,No,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2611,201803072334262954,370,2018-03-07 23:34:26+00:00,Valencia St at 24th St,134,2018-03-07 23:40:37+00:00,17th St at Dolores St,107,2954,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1983,Male,No,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2612,201712011414432813,552,2017-12-01 14:14:43+00:00,Valencia St at 24th St,134,2017-12-01 14:23:56+00:00,17th St at Dolores St,107,2813,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1981,Male,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2613,20171014132357352,470,2017-10-14 13:23:57+00:00,Valencia St at 24th St,134,2017-10-14 13:31:47+00:00,17th St at Dolores St,107,352,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1966,Male,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2614,201711220006172745,972,2017-11-22 00:06:17+00:00,Valencia St at 24th St,134,2017-11-22 00:22:29+00:00,17th St at Dolores St,107,2745,,Customer,,37.7524278,-122.4206278,37.7630152,-122.4264968,1985,Male,,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2615,20180413182324689,634,2018-04-13 18:23:24+00:00,Valencia St at 24th St,134,2018-04-13 18:33:59+00:00,17th St at Dolores St,107,689,,Subscriber,,37.7524278,-122.4206278,37.7630152,-122.4264968,1970,Male,No,POINT(-122.4206278 37.7524278),POINT(-122.4264968 37.7630152)
2616,201801141045152975,521,2018-01-14 10:45:15+00:00,Valencia St at Cesar Chavez St,141,2018-01-14 10:53:56+00:00,17th St at Dolores St,107,2975,,Subscriber,,37.7479981,-122.4202187,37.7630152,-122.4264968,1990,Male,No,POINT(-122.4202187 37.7479981),POINT(-122.4264968 37.7630152)
2617,20170914073340619,749,2017-09-14 07:33:40+00:00,Valencia St at Cesar Chavez St,141,2017-09-14 07:46:09+00:00,17th St at Dolores St,107,619,,Subscriber,,37.7479981,-122.4202187,37.7630152,-122.4264968,1971,Male,,POINT(-122.4202187 37.7479981),POINT(-122.4264968 37.7630152)
2618,201708121043581964,957,2017-08-12 10:43:58+00:00,Victoria Manalo Draves Park,62,2017-08-12 10:59:56+00:00,17th St at Dolores St,107,1964,,Subscriber,,37.77779057034257,-122.40643188357352,37.7630152,-122.4264968,1994,Female,,POINT(-122.406431883574 37.7777905703426),POINT(-122.4264968 37.7630152)
2619,201708281249262240,1416,2017-08-28 12:49:26+00:00,Yerba Buena Center for the Arts (Howard St at 3rd St),284,2017-08-28 13:13:03+00:00,17th St at Dolores St,107,2240,,Customer,,37.78487208436062,-122.40087568759915,37.7630152,-122.4264968,,,,POINT(-122.400875687599 37.7848720843606),POINT(-122.4264968 37.7630152)
2620,201804251854441848,447,2018-04-25 18:54:44+00:00,11th St at Bryant St,88,2018-04-25 19:02:12+00:00,17th St at Valencia St,109,1848,,Subscriber,,37.7700298,-122.4117258,37.7633158,-122.4219039,1981,Male,No,POINT(-122.4117258 37.7700298),POINT(-122.4219039 37.7633158)
2621,201710062006402582,548,2017-10-06 20:06:40+00:00,11th St at Natoma St,77,2017-10-06 20:15:48+00:00,17th St at Valencia St,109,2582,,Subscriber,,37.7735069,-122.4160402,37.7633158,-122.4219039,1987,Male,,POINT(-122.4160402 37.7735069),POINT(-122.4219039 37.7633158)
2622,201710131206153017,523,2017-10-13 12:06:15+00:00,11th St at Natoma St,77,2017-10-13 12:14:59+00:00,17th St at Valencia St,109,3017,,Subscriber,,37.7735069,-122.4160402,37.7633158,-122.4219039,1970,Male,,POINT(-122.4160402 37.7735069),POINT(-122.4219039 37.7633158)
2623,2018010102375039,500,2018-01-01 02:37:50+00:00,11th St at Natoma St,77,2018-01-01 02:46:11+00:00,17th St at Valencia St,109,39,,Subscriber,,37.7735069,-122.4160402,37.7633158,-122.4219039,1981,Male,No,POINT(-122.4160402 37.7735069),POINT(-122.4219039 37.7633158)
2624,201801281110381879,622,2018-01-28 11:10:38+00:00,14th St at Mission St,97,2018-01-28 11:21:01+00:00,17th St at Valencia St,109,1879,,Customer,,37.7682646,-122.4201102,37.7633158,-122.4219039,,,No,POINT(-122.4201102 37.7682646),POINT(-122.4219039 37.7633158)
2625,201709100159142734,383,2017-09-10 01:59:14+00:00,14th St at Mission St,97,2017-09-10 02:05:38+00:00,17th St at Valencia St,109,2734,,Subscriber,,37.7682646,-122.4201102,37.7633158,-122.4219039,1988,Male,,POINT(-122.4201102 37.7682646),POINT(-122.4219039 37.7633158)
2626,201804201318022359,932,2018-04-20 13:18:02+00:00,16th St Mission BART,108,2018-04-20 13:33:34+00:00,17th St at Valencia St,109,2359,,Subscriber,,37.76471008581914,-122.41995692253111,37.7633158,-122.4219039,1988,Male,No,POINT(-122.419956922531 37.7647100858191),POINT(-122.4219039 37.7633158)
2627,201711181902461456,145,2017-11-18 19:02:46+00:00,16th St Mission BART,108,2017-11-18 19:05:11+00:00,17th St at Valencia St,109,1456,,Subscriber,,37.76471008581914,-122.41995692253111,37.7633158,-122.4219039,1986,Male,,POINT(-122.419956922531 37.7647100858191),POINT(-122.4219039 37.7633158)
2628,201710231943452131,105,2017-10-23 19:43:45+00:00,16th St Mission BART,108,2017-10-23 19:45:31+00:00,17th St at Valencia St,109,2131,,Subscriber,,37.76471008581914,-122.41995692253111,37.7633158,-122.4219039,,,,POINT(-122.419956922531 37.7647100858191),POINT(-122.4219039 37.7633158)
2629,201804291848592525,152,2018-04-29 18:48:59+00:00,16th St Mission BART Station 2,223,2018-04-29 18:51:32+00:00,17th St at Valencia St,109,2525,,Subscriber,,37.7647652154977,-122.42009103298186,37.7633158,-122.4219039,1982,Male,No,POINT(-122.420091032982 37.7647652154977),POINT(-122.4219039 37.7633158)
2630,20180307091729639,182,2018-03-07 09:17:29+00:00,16th St Mission BART Station 2,223,2018-03-07 09:20:31+00:00,17th St at Valencia St,109,639,,Subscriber,,37.7647652154977,-122.42009103298186,37.7633158,-122.4219039,1979,Female,No,POINT(-122.420091032982 37.7647652154977),POINT(-122.4219039 37.7633158)
2631,201803020929492974,143,2018-03-02 09:29:49+00:00,16th St Mission BART Station 2,223,2018-03-02 09:32:12+00:00,17th St at Valencia St,109,2974,,Subscriber,,37.7647652154977,-122.42009103298186,37.7633158,-122.4219039,1979,Female,No,POINT(-122.420091032982 37.7647652154977),POINT(-122.4219039 37.7633158)
2632,2018040700053682,113,2018-04-07 00:05:36+00:00,16th St Mission BART Station 2,223,2018-04-07 00:07:29+00:00,17th St at Valencia St,109,82,,Subscriber,,37.7647652154977,-122.42009103298186,37.7633158,-122.4219039,1965,Male,No,POINT(-122.420091032982 37.7647652154977),POINT(-122.4219039 37.7633158)
2633,20170913183339814,208,2017-09-13 18:33:39+00:00,16th St at Prosper St,105,2017-09-13 18:37:08+00:00,17th St at Valencia St,109,814,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1990,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2634,20171007190813229,257,2017-10-07 19:08:13+00:00,16th St at Prosper St,105,2017-10-07 19:12:30+00:00,17th St at Valencia St,109,229,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1983,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2635,201804092027421285,187,2018-04-09 20:27:42+00:00,16th St at Prosper St,105,2018-04-09 20:30:49+00:00,17th St at Valencia St,109,1285,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1990,Male,No,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2636,2017081820071026,229,2017-08-18 20:07:10+00:00,16th St at Prosper St,105,2017-08-18 20:11:00+00:00,17th St at Valencia St,109,26,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1984,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2637,201711291828582079,305,2017-11-29 18:28:58+00:00,16th St at Prosper St,105,2017-11-29 18:34:03+00:00,17th St at Valencia St,109,2079,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1988,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2638,201709261801372629,293,2017-09-26 18:01:37+00:00,16th St at Prosper St,105,2017-09-26 18:06:30+00:00,17th St at Valencia St,109,2629,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1990,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2639,201709161306462498,194,2017-09-16 13:06:46+00:00,16th St at Prosper St,105,2017-09-16 13:10:00+00:00,17th St at Valencia St,109,2498,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1990,Male,,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2640,201803082126362818,268,2018-03-08 21:26:36+00:00,16th St at Prosper St,105,2018-03-08 21:31:04+00:00,17th St at Valencia St,109,2818,,Customer,,37.764285,-122.4318042,37.7633158,-122.4219039,1989,Male,No,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2642,20180218175613670,568,2018-02-18 17:56:13+00:00,16th St at Prosper St,105,2018-02-18 18:05:41+00:00,17th St at Valencia St,109,670,,Subscriber,,37.764285,-122.4318042,37.7633158,-122.4219039,1987,Male,No,POINT(-122.4318042 37.764285),POINT(-122.4219039 37.7633158)
2643,201710071800212622,303,2017-10-07 18:00:21+00:00,17th & Folsom Street Park (17th St at Folsom St),110,2017-10-07 18:05:24+00:00,17th St at Valencia St,109,2622,,Subscriber,,37.7637085,-122.4152042,37.7633158,-122.4219039,1994,Male,,POINT(-122.4152042 37.7637085),POINT(-122.4219039 37.7633158)
